reader_id,liked,when,book_id
168,4.5,"05/31/2011, 09:47:21",4886
169,4.5,"07/29/2003, 06:31:58",0
169,4.0,"03/03/2004, 12:31:53",1
169,5.0,"03/03/2004, 12:32:30",2
169,5.0,"03/03/2004, 12:33:08",4
169,4.5,"03/03/2004, 12:32:21",6
169,4.0,"07/29/2003, 06:32:36",10
169,4.0,"07/29/2003, 06:31:02",32
169,3.5,"07/29/2003, 06:35:40",35
169,3.5,"07/29/2003, 06:18:43",44
169,4.0,"03/03/2004, 12:42:55",53
169,5.0,"03/03/2004, 12:30:04",55
169,4.0,"12/01/2003, 12:42:53",65
169,5.0,"03/03/2004, 12:33:16",92
169,4.5,"03/03/2004, 12:27:49",123
169,4.0,"03/03/2004, 12:29:29",156
169,3.5,"03/03/2004, 12:29:50",176
169,3.5,"07/29/2003, 06:21:25",184
169,4.5,"03/03/2004, 12:29:03",197
169,4.5,"07/29/2003, 06:19:54",239
169,5.0,"03/03/2004, 12:31:57",276
169,5.0,"03/03/2004, 12:27:55",277
169,4.5,"03/03/2004, 12:36:21",291
169,4.0,"07/29/2003, 06:33:54",297
169,3.5,"03/03/2004, 12:28:25",302
169,4.5,"07/29/2003, 06:33:14",314
169,4.5,"07/29/2003, 06:25:20",322
169,4.5,"03/03/2004, 12:28:20",334
169,4.0,"07/29/2003, 06:34:34",383
169,3.5,"03/03/2004, 12:41:16",396
169,4.0,"03/03/2004, 12:27:44",398
169,4.0,"03/03/2004, 12:27:42",418
169,5.0,"03/03/2004, 12:29:16",436
169,5.0,"12/01/2003, 12:58:48",459
169,5.0,"03/03/2004, 12:28:13",461
169,4.5,"07/29/2003, 06:32:50",472
169,3.0,"03/03/2004, 12:37:58",503
169,5.0,"03/03/2004, 12:30:44",504
169,5.0,"07/29/2003, 06:25:30",506
169,4.5,"12/01/2003, 12:42:47",511
169,5.0,"07/29/2003, 06:25:15",512
169,4.0,"07/29/2003, 06:32:53",514
169,3.0,"07/29/2003, 06:30:14",534
169,4.5,"03/03/2004, 12:41:11",540
169,4.0,"07/29/2003, 06:18:58",551
169,4.0,"03/03/2004, 12:39:06",584
169,4.0,"03/03/2004, 12:28:34",594
169,4.0,"07/29/2003, 06:19:26",618
169,4.5,"03/03/2004, 12:31:16",622
169,4.5,"03/03/2004, 12:34:57",658
169,5.0,"07/29/2003, 06:25:59",681
169,5.0,"07/29/2003, 06:20:48",696
169,4.0,"12/01/2003, 12:43:06",700
169,5.0,"03/03/2004, 12:25:34",701
169,5.0,"07/29/2003, 06:33:28",715
169,5.0,"07/29/2003, 06:18:53",733
169,4.0,"07/29/2003, 06:21:37",780
169,5.0,"07/29/2003, 06:18:07",785
169,3.5,"07/29/2003, 06:29:54",787
169,5.0,"07/29/2003, 06:25:24",792
169,4.5,"07/29/2003, 06:20:34",797
169,5.0,"07/29/2003, 06:32:16",815
169,3.0,"12/01/2003, 13:00:18",819
169,4.0,"07/29/2003, 06:27:15",822
169,4.5,"07/29/2003, 06:28:37",826
169,4.0,"03/03/2004, 12:29:21",835
169,5.0,"07/29/2003, 06:31:12",862
169,4.0,"07/29/2003, 06:34:16",898
169,4.0,"07/29/2003, 06:27:08",920
169,5.0,"03/03/2004, 12:34:27",944
169,4.0,"07/29/2003, 06:37:12",963
169,4.0,"07/29/2003, 06:33:45",968
169,4.0,"07/29/2003, 06:26:41",980
169,4.0,"12/01/2003, 12:44:22",986
169,4.5,"03/03/2004, 12:37:35",999
169,4.0,"07/29/2003, 06:34:09",1004
169,3.5,"03/03/2004, 12:42:28",1032
169,3.0,"07/29/2003, 06:21:16",1051
169,4.5,"07/29/2003, 06:28:12",1062
169,3.0,"07/29/2003, 06:30:37",1063
169,5.0,"03/03/2004, 12:31:21",1072
169,4.0,"03/03/2004, 12:34:05",1082
169,4.0,"12/01/2003, 12:45:25",1090
169,4.0,"07/29/2003, 06:28:40",1135
169,4.0,"07/29/2003, 06:16:17",1153
169,4.5,"03/03/2004, 12:38:50",1177
169,3.5,"07/29/2003, 06:36:19",1182
169,4.0,"03/03/2004, 12:42:47",1251
169,5.0,"03/03/2004, 12:34:35",1266
169,5.0,"03/03/2004, 12:30:11",1290
169,4.0,"07/29/2003, 06:35:28",1318
169,4.0,"03/03/2004, 12:44:30",1392
169,4.0,"03/03/2004, 12:32:56",1403
169,5.0,"03/03/2004, 12:41:04",1423
169,4.5,"03/03/2004, 12:32:03",1437
169,4.5,"03/03/2004, 12:42:25",1438
169,3.5,"03/03/2004, 12:44:13",1443
169,4.5,"03/03/2004, 12:34:49",1485
169,4.5,"03/03/2004, 12:35:04",1486
169,4.0,"07/29/2003, 06:29:51",1491
169,5.0,"03/03/2004, 12:29:25",1502
169,3.0,"07/29/2003, 06:19:17",1521
169,4.5,"03/03/2004, 12:41:00",1525
169,4.0,"07/29/2003, 06:27:39",1544
169,4.5,"07/29/2003, 06:29:32",1547
169,4.5,"12/01/2003, 12:43:02",1549
169,4.5,"07/29/2003, 06:36:35",1726
169,4.5,"07/29/2003, 06:27:49",1794
169,5.0,"05/28/2004, 08:15:28",1881
169,5.0,"03/03/2004, 12:38:13",1882
169,4.5,"12/01/2003, 12:42:24",1933
169,4.5,"03/03/2004, 12:29:57",1938
169,4.5,"03/03/2004, 12:43:51",1946
169,3.0,"03/15/2004, 09:29:42",1971
169,4.0,"07/29/2003, 06:46:20",1978
169,5.0,"03/03/2004, 12:32:42",2013
169,5.0,"03/03/2004, 12:33:20",2030
169,4.0,"03/03/2004, 12:33:24",2034
169,4.5,"03/03/2004, 12:41:48",2044
169,4.0,"03/03/2004, 12:30:40",2077
169,4.5,"07/29/2003, 06:36:39",2096
169,5.0,"03/15/2004, 09:32:39",2097
169,4.5,"07/29/2003, 06:35:55",2100
169,5.0,"07/29/2003, 06:19:10",2109
169,5.0,"03/15/2004, 09:32:08",2212
169,4.0,"07/29/2003, 06:21:07",2284
169,4.5,"07/29/2003, 06:31:49",2353
169,4.5,"03/03/2004, 12:37:54",2370
169,4.0,"07/29/2003, 06:25:48",2379
169,5.0,"01/27/2004, 01:43:44",2380
169,3.0,"07/29/2003, 06:40:29",2390
169,4.5,"03/15/2004, 09:31:53",2432
169,4.5,"07/30/2003, 01:02:40",2468
169,4.5,"12/01/2003, 12:48:04",2476
169,4.5,"03/03/2004, 12:35:52",2543
169,4.0,"07/29/2003, 06:38:04",2552
169,4.0,"07/29/2003, 06:36:58",2576
169,4.5,"12/01/2003, 12:49:15",2636
169,5.0,"07/29/2003, 06:35:34",2638
169,4.5,"07/29/2003, 06:38:41",2650
169,5.0,"12/01/2003, 12:59:26",2680
169,3.5,"07/30/2003, 00:58:12",2697
169,4.0,"12/01/2003, 12:56:44",2806
169,4.0,"07/29/2003, 06:42:16",2830
169,4.0,"07/29/2003, 06:40:48",2843
169,3.5,"12/01/2003, 12:48:40",2895
169,4.5,"07/29/2003, 06:37:49",2912
169,5.0,"05/28/2004, 08:14:28",2916
169,5.0,"07/29/2003, 06:37:52",2940
169,5.0,"03/15/2004, 09:31:36",2955
169,5.0,"07/30/2003, 01:05:25",2972
169,4.5,"07/30/2003, 00:54:25",2998
169,4.5,"07/30/2003, 01:00:55",3002
169,4.0,"07/30/2003, 00:58:15",3005
169,4.5,"07/29/2003, 06:27:54",3016
169,4.5,"07/30/2003, 00:54:38",3026
169,4.0,"07/30/2003, 00:57:11",3037
169,3.5,"07/30/2003, 00:59:45",3081
169,4.0,"07/29/2003, 06:29:22",3113
169,4.0,"07/30/2003, 00:53:39",3152
169,5.0,"05/28/2004, 08:13:32",3189
169,5.0,"07/29/2003, 06:26:48",3191
169,4.5,"07/29/2003, 06:46:53",3192
169,3.0,"07/30/2003, 00:58:39",3228
169,4.5,"07/29/2003, 06:49:20",3232
169,4.5,"07/30/2003, 00:57:03",3405
169,4.5,"12/01/2003, 12:48:13",3454
169,4.0,"12/01/2003, 12:48:14",3462
169,4.0,"07/29/2003, 06:33:03",3506
169,4.0,"12/01/2003, 12:47:40",3524
169,5.0,"07/29/2003, 06:26:14",3544
169,3.5,"07/29/2003, 06:50:12",3551
169,4.0,"07/29/2003, 06:33:42",3559
169,5.0,"07/29/2003, 06:31:45",3563
169,4.0,"12/01/2003, 12:48:26",3567
169,4.5,"07/30/2003, 01:01:11",3569
169,5.0,"07/29/2003, 06:28:19",3592
169,4.5,"07/29/2003, 06:44:01",3599
169,3.5,"07/29/2003, 06:54:31",3605
169,4.5,"07/29/2003, 06:35:05",3609
169,4.0,"07/30/2003, 00:54:51",3619
169,4.0,"07/30/2003, 00:54:21",3632
169,4.5,"07/30/2003, 01:01:01",3633
169,4.5,"07/29/2003, 06:49:39",3634
169,4.5,"07/29/2003, 06:48:08",3635
169,4.5,"07/29/2003, 06:52:33",3645
169,4.0,"07/29/2003, 06:32:29",3694
169,3.5,"07/29/2003, 06:54:44",3698
169,4.0,"12/01/2003, 12:52:59",3718
169,3.0,"07/30/2003, 00:59:57",3726
169,4.0,"07/30/2003, 01:02:22",3740
169,4.0,"12/01/2003, 12:51:09",3744
169,4.5,"07/29/2003, 06:51:41",3766
169,3.5,"07/30/2003, 00:57:23",3782
169,4.5,"07/29/2003, 06:32:13",3785
169,4.0,"07/29/2003, 06:47:15",3814
169,4.5,"07/29/2003, 06:34:38",3826
169,4.5,"07/29/2003, 06:46:17",3827
169,4.0,"07/29/2003, 06:48:50",3840
169,4.0,"07/29/2003, 06:46:39",3846
169,4.5,"07/29/2003, 06:50:50",3867
169,4.0,"07/29/2003, 06:53:28",3868
169,3.0,"07/30/2003, 00:59:21",3880
169,4.5,"07/29/2003, 06:45:14",3885
169,4.0,"07/29/2003, 06:25:36",3891
169,4.5,"12/01/2003, 12:48:38",3898
169,4.0,"07/29/2003, 06:47:44",3910
169,3.5,"12/01/2003, 12:56:49",3951
169,4.0,"07/29/2003, 06:55:29",3981
169,4.5,"07/29/2003, 06:43:34",4054
169,4.5,"07/30/2003, 01:01:11",4070
169,4.5,"07/29/2003, 06:55:13",4091
169,2.5,"12/01/2003, 12:52:04",4098
169,4.0,"12/01/2003, 12:48:35",4123
169,4.0,"07/30/2003, 00:57:07",4125
169,4.0,"07/29/2003, 06:38:47",4127
169,4.5,"07/30/2003, 01:00:59",4131
169,4.0,"07/29/2003, 06:47:28",4136
169,5.0,"07/29/2003, 06:53:09",4153
169,5.0,"07/29/2003, 06:25:42",4155
169,4.5,"07/29/2003, 06:42:33",4159
169,3.5,"05/28/2004, 08:15:05",4164
169,4.5,"07/29/2003, 06:43:01",4221
169,3.5,"07/30/2003, 00:58:24",4222
169,4.5,"12/01/2003, 12:47:49",4239
169,4.0,"12/01/2003, 12:46:47",4256
169,2.5,"07/29/2003, 06:55:54",4277
169,4.0,"07/29/2003, 06:48:24",4282
169,2.5,"01/04/2004, 10:28:01",4322
169,5.0,"05/28/2004, 08:13:59",4326
169,4.0,"07/29/2003, 06:23:47",4334
169,5.0,"07/29/2003, 06:28:22",4338
169,4.0,"07/29/2003, 06:24:08",4345
169,4.5,"07/29/2003, 06:24:12",4350
169,5.0,"07/29/2003, 06:23:10",4354
169,3.5,"05/28/2004, 08:14:41",4355
169,3.0,"07/29/2003, 06:23:31",4419
169,4.5,"07/29/2003, 06:23:52",4421
169,3.5,"07/29/2003, 06:24:15",4428
169,5.0,"05/28/2004, 08:15:14",4440
169,4.5,"12/01/2003, 12:42:39",4443
169,4.5,"12/01/2003, 12:48:42",4455
169,3.0,"12/01/2003, 12:41:44",4515
169,3.0,"12/01/2003, 12:41:27",4520
169,4.5,"01/04/2004, 10:27:15",4522
169,4.0,"03/15/2004, 09:28:47",4546
169,3.0,"12/01/2003, 12:41:00",4607
169,5.0,"12/01/2003, 12:41:04",4633
169,5.0,"01/04/2004, 10:34:13",4637
169,3.5,"01/04/2004, 10:32:37",4683
169,3.5,"01/04/2004, 10:31:28",4714
169,4.5,"01/04/2004, 10:31:15",4729
169,5.0,"01/04/2004, 10:30:53",4746
169,4.5,"01/04/2004, 10:29:49",4786
169,4.0,"01/27/2004, 01:41:51",4787
169,3.5,"01/04/2004, 10:26:29",4788
169,5.0,"01/04/2004, 10:26:22",4791
169,3.0,"01/27/2004, 01:43:14",4805
169,4.0,"03/03/2004, 12:24:19",4875
169,5.0,"04/18/2004, 04:15:45",4876
169,4.0,"04/18/2004, 04:14:54",4910
169,5.0,"04/18/2004, 04:15:00",4915
169,5.0,"05/28/2004, 08:15:00",4964
170,3.0,"08/20/1996, 01:48:10",4
170,3.0,"08/20/1996, 01:41:09",9
170,5.0,"08/20/1996, 01:41:35",32
170,4.0,"08/20/1996, 01:44:53",44
170,3.0,"08/20/1996, 01:44:06",84
170,4.0,"08/19/1996, 00:09:48",97
170,3.0,"08/19/1996, 00:07:11",123
170,3.0,"08/20/1996, 01:39:19",126
170,4.0,"08/19/1996, 00:08:50",134
170,4.0,"08/20/1996, 01:44:33",140
170,3.0,"08/20/1996, 01:47:22",153
170,3.0,"08/20/1996, 01:41:35",156
170,3.0,"08/20/1996, 01:47:45",171
170,3.0,"08/20/1996, 01:48:30",175
170,4.0,"08/19/1996, 00:09:15",176
170,4.0,"08/20/1996, 01:42:56",229
170,3.0,"08/20/1996, 01:45:51",239
170,4.0,"08/19/1996, 00:12:14",244
170,3.0,"08/20/1996, 01:41:09",253
170,2.0,"08/19/1996, 00:07:14",257
170,3.0,"08/20/1996, 01:43:17",274
170,5.0,"08/19/1996, 00:08:50",277
170,4.0,"08/20/1996, 01:41:09",297
170,3.0,"08/20/1996, 01:39:19",302
170,3.0,"08/19/1996, 00:12:14",308
170,2.0,"08/20/1996, 01:46:11",313
170,4.0,"08/19/1996, 00:09:48",314
170,3.0,"08/19/1996, 00:10:13",322
170,3.0,"08/20/1996, 01:45:51",326
170,3.0,"08/20/1996, 01:48:10",333
170,4.0,"08/20/1996, 01:42:02",334
170,1.0,"08/19/1996, 00:10:13",355
170,3.0,"08/19/1996, 00:10:51",364
170,3.0,"08/19/1996, 00:09:48",395
170,3.0,"08/20/1996, 01:40:01",398
170,3.0,"08/19/1996, 00:09:48",418
170,4.0,"08/19/1996, 00:10:51",436
170,4.0,"08/19/1996, 00:11:32",472
170,4.0,"08/19/1996, 00:12:14",485
170,3.0,"08/19/1996, 00:11:08",504
170,4.0,"08/19/1996, 00:11:08",505
170,3.0,"08/20/1996, 01:39:19",506
170,4.0,"08/19/1996, 00:07:08",508
170,3.0,"08/19/1996, 00:07:07",509
170,4.0,"08/19/1996, 00:08:25",510
170,3.0,"08/20/1996, 01:46:57",511
170,3.0,"08/19/1996, 00:08:24",512
170,4.0,"08/19/1996, 00:11:32",514
170,3.0,"08/20/1996, 01:48:57",592
170,3.0,"08/19/1996, 00:13:55",594
171,5.0,"06/21/1997, 23:42:39",0
171,5.0,"06/21/1997, 23:42:39",24
171,5.0,"06/21/1997, 23:46:36",28
171,5.0,"06/21/1997, 23:42:38",31
171,4.0,"06/21/1997, 23:43:12",33
171,5.0,"06/22/1997, 00:01:07",43
171,5.0,"06/21/1997, 23:46:19",73
171,5.0,"06/22/1997, 00:01:48",98
171,5.0,"06/21/1997, 23:42:39",116
171,5.0,"06/22/1997, 00:01:48",136
171,5.0,"06/22/1997, 00:12:05",148
171,4.0,"06/22/1997, 00:07:44",201
171,4.0,"06/21/1997, 23:43:12",224
171,5.0,"06/22/1997, 00:10:20",251
171,5.0,"06/22/1997, 00:00:41",257
171,4.0,"06/22/1997, 00:07:44",276
171,5.0,"06/22/1997, 00:07:27",277
171,3.0,"06/22/1997, 00:01:07",325
171,5.0,"06/22/1997, 00:07:27",337
171,5.0,"06/22/1997, 00:09:55",372
171,3.0,"06/22/1997, 00:08:03",409
171,4.0,"06/22/1997, 00:08:27",413
171,5.0,"06/22/1997, 00:08:03",422
171,4.0,"06/22/1997, 00:01:07",436
171,5.0,"06/22/1997, 00:08:58",474
171,4.0,"06/22/1997, 00:01:23",483
171,5.0,"06/22/1997, 00:01:48",486
171,5.0,"06/22/1997, 00:00:40",509
171,5.0,"06/22/1997, 00:00:41",510
171,5.0,"06/22/1997, 00:08:27",513
171,5.0,"06/21/1997, 23:43:12",520
171,3.0,"06/21/1997, 23:42:39",546
171,5.0,"06/21/1997, 23:44:21",551
171,5.0,"06/21/1997, 23:45:01",576
171,5.0,"06/21/1997, 23:48:22",581
171,5.0,"06/22/1997, 00:09:55",585
171,4.0,"06/21/1997, 23:47:49",597
171,5.0,"06/21/1997, 23:45:01",606
171,3.0,"06/21/1997, 23:47:09",610
171,4.0,"06/21/1997, 23:42:37",615
171,4.0,"06/21/1997, 23:43:36",619
171,5.0,"06/21/1997, 23:46:19",628
171,5.0,"06/21/1997, 23:48:05",629
171,4.0,"06/21/1997, 23:43:36",630
171,4.0,"06/21/1997, 23:46:53",642
171,5.0,"06/21/1997, 23:44:21",659
171,5.0,"06/22/1997, 00:11:22",660
171,4.0,"06/21/1997, 23:49:57",663
171,5.0,"06/22/1997, 00:11:22",685
171,4.0,"06/22/1997, 00:10:20",701
171,5.0,"06/22/1997, 00:11:47",757
171,4.0,"06/22/1997, 00:10:58",783
171,5.0,"06/21/1997, 23:49:23",803
171,5.0,"06/21/1997, 23:43:12",815
171,5.0,"06/22/1997, 00:08:58",818
171,5.0,"06/22/1997, 00:09:23",819
171,5.0,"06/22/1997, 00:10:20",827
171,5.0,"06/22/1997, 00:11:47",840
171,5.0,"06/22/1997, 00:09:22",862
171,5.0,"06/22/1997, 00:10:59",867
171,5.0,"06/21/1997, 23:51:17",869
171,5.0,"06/22/1997, 00:09:55",895
171,4.0,"06/22/1997, 00:08:58",897
171,4.0,"06/22/1997, 00:09:23",898
171,5.0,"06/22/1997, 00:08:58",899
171,5.0,"06/22/1997, 00:11:22",902
171,5.0,"06/22/1997, 00:10:20",908
171,5.0,"06/21/1997, 23:44:00",910
171,5.0,"06/22/1997, 00:09:55",914
171,5.0,"06/22/1997, 00:10:20",920
171,4.0,"06/22/1997, 00:09:55",925
171,5.0,"06/22/1997, 00:09:55",944
171,5.0,"06/22/1997, 00:10:20",957
171,3.0,"06/22/1997, 00:09:55",963
171,5.0,"06/22/1997, 00:09:22",968
171,5.0,"06/22/1997, 00:11:47",974
171,5.0,"06/22/1997, 00:08:58",989
171,4.0,"06/22/1997, 00:10:39",1001
171,5.0,"06/21/1997, 23:45:01",1051
171,5.0,"06/21/1997, 23:45:22",1070
171,5.0,"06/21/1997, 23:51:42",1114
171,4.0,"06/22/1997, 00:10:39",3668
172,4.5,"04/03/2009, 08:46:04",239
172,4.5,"11/30/2010, 06:20:34",461
172,3.5,"11/30/2010, 06:20:43",508
172,4.0,"11/28/2010, 12:07:51",510
172,3.5,"04/03/2009, 08:45:49",551
172,4.5,"04/03/2009, 08:47:49",853
172,4.5,"11/30/2010, 06:20:31",910
172,3.5,"04/03/2009, 08:45:38",915
172,4.0,"11/30/2010, 06:20:41",968
172,3.0,"04/03/2009, 08:46:34",970
172,4.0,"04/03/2009, 08:47:06",1034
172,3.5,"11/30/2010, 06:20:45",1182
172,3.0,"04/03/2009, 08:46:26",1429
172,3.0,"04/03/2009, 08:47:37",1458
172,3.5,"04/03/2009, 08:46:16",1468
172,4.0,"04/03/2009, 08:46:01",1479
172,4.0,"04/03/2009, 08:49:13",1536
172,3.5,"04/03/2009, 08:46:18",1643
172,3.0,"04/03/2009, 08:47:23",1720
172,4.5,"11/30/2010, 06:20:37",2077
172,4.0,"04/03/2009, 08:45:51",2083
172,3.5,"04/03/2009, 08:45:27",2173
172,5.0,"04/03/2009, 08:47:59",2328
172,4.0,"11/30/2010, 06:20:52",2670
172,3.5,"11/30/2010, 06:20:27",2832
172,4.0,"11/30/2010, 06:20:48",4926
173,3.0,"09/22/1996, 22:12:24",9
173,4.0,"09/22/1996, 22:14:38",16
173,3.0,"09/22/1996, 22:12:38",97
173,4.0,"09/30/1996, 21:23:58",116
173,4.0,"09/22/1996, 22:10:56",123
173,3.0,"09/22/1996, 22:11:21",126
173,5.0,"09/30/1996, 21:26:30",143
173,3.0,"09/22/1996, 22:12:24",217
173,1.0,"09/22/1996, 22:10:56",257
173,3.0,"09/22/1996, 22:11:47",275
173,4.0,"09/22/1996, 22:12:05",287
173,5.0,"09/22/1996, 22:12:05",314
173,5.0,"09/22/1996, 22:14:05",315
173,3.0,"09/22/1996, 22:13:13",334
173,3.0,"09/22/1996, 22:13:13",355
173,4.0,"09/22/1996, 22:12:24",418
173,4.0,"09/22/1996, 22:13:13",436
173,5.0,"09/22/1996, 22:14:05",461
173,3.0,"09/22/1996, 22:13:34",504
173,3.0,"09/22/1996, 22:13:50",505
173,3.0,"09/22/1996, 22:11:21",506
173,3.0,"09/22/1996, 22:12:55",507
173,3.0,"09/22/1996, 22:10:56",509
173,3.0,"09/22/1996, 22:11:47",512
173,3.0,"09/22/1996, 22:13:50",514
174,3.0,"11/20/1996, 19:49:45",9
174,5.0,"11/20/1996, 19:52:12",10
174,3.0,"11/20/1996, 19:51:41",31
174,4.0,"11/20/1996, 19:51:00",32
174,4.0,"11/20/1996, 19:51:41",35
174,3.0,"11/20/1996, 19:51:15",46
174,1.0,"11/20/1996, 19:53:32",55
174,3.0,"11/20/1996, 19:53:14",116
174,5.0,"11/20/1996, 19:48:24",123
174,3.0,"11/20/1996, 19:48:48",126
174,3.0,"11/20/1996, 19:54:09",131
174,3.0,"11/20/1996, 19:51:56",133
174,3.0,"11/20/1996, 19:49:44",134
174,3.0,"11/20/1996, 19:48:47",138
174,5.0,"11/20/1996, 19:49:44",156
174,3.0,"11/20/1996, 19:53:32",157
174,2.0,"11/20/1996, 19:53:14",166
174,3.0,"11/20/1996, 19:55:00",191
174,3.0,"11/20/1996, 19:51:41",192
174,3.0,"11/20/1996, 19:49:03",197
174,5.0,"11/20/1996, 19:52:53",202
174,5.0,"11/20/1996, 19:50:03",217
174,5.0,"11/20/1996, 19:52:32",244
174,3.0,"11/20/1996, 19:50:03",249
174,4.0,"11/20/1996, 19:49:22",253
174,3.0,"11/20/1996, 19:48:24",257
174,2.0,"11/20/1996, 19:51:00",260
174,2.0,"11/20/1996, 19:52:32",274
174,5.0,"11/20/1996, 19:49:03",275
174,3.0,"11/20/1996, 19:51:56",276
174,3.0,"11/20/1996, 19:49:22",287
174,4.0,"11/20/1996, 19:54:40",291
174,4.0,"11/20/1996, 19:53:14",295
174,3.0,"11/20/1996, 19:50:03",297
174,5.0,"11/20/1996, 19:48:48",302
174,4.0,"11/20/1996, 19:49:03",307
174,4.0,"11/20/1996, 19:51:56",308
174,3.0,"11/20/1996, 19:49:03",314
174,4.0,"11/20/1996, 19:53:55",326
174,3.0,"11/20/1996, 19:54:40",328
174,3.0,"11/20/1996, 19:48:24",337
174,3.0,"11/20/1996, 19:51:00",355
174,2.0,"11/20/1996, 19:51:41",364
174,3.0,"11/20/1996, 19:52:12",376
174,3.0,"11/20/1996, 19:52:12",379
174,4.0,"11/20/1996, 19:51:56",383
174,3.0,"11/20/1996, 19:52:32",385
174,5.0,"11/20/1996, 19:50:03",395
174,5.0,"11/20/1996, 19:48:48",398
174,4.0,"11/20/1996, 19:52:32",412
174,5.0,"11/20/1996, 19:49:22",418
174,3.0,"11/20/1996, 19:54:40",422
174,3.0,"11/20/1996, 19:52:53",443
174,5.0,"11/20/1996, 19:55:13",455
174,3.0,"11/20/1996, 19:51:15",461
174,5.0,"11/20/1996, 19:51:15",472
174,5.0,"11/20/1996, 19:52:53",485
174,5.0,"11/20/1996, 19:51:00",505
174,4.0,"11/20/1996, 19:48:47",506
174,4.0,"11/20/1996, 19:50:03",507
174,4.0,"11/20/1996, 19:48:24",508
174,5.0,"11/20/1996, 19:48:24",509
174,3.0,"11/20/1996, 19:49:03",512
174,4.0,"11/20/1996, 19:51:00",514
174,5.0,"11/20/1996, 19:54:40",546
174,5.0,"11/20/1996, 19:53:14",594
174,3.0,"11/20/1996, 19:53:32",615
175,3.5,"02/09/2009, 23:02:20",464
175,0.5,"02/09/2009, 23:02:39",558
175,4.0,"02/09/2009, 23:02:50",1710
175,0.5,"02/09/2009, 23:10:16",1901
175,5.0,"02/09/2009, 23:08:07",2680
175,5.0,"02/09/2009, 23:04:12",2830
175,4.5,"02/09/2009, 23:03:21",2957
175,0.5,"02/09/2009, 23:10:18",3844
175,5.0,"02/09/2009, 23:29:32",4803
175,3.5,"02/09/2009, 23:25:58",4847
176,5.0,"08/15/1996, 20:36:24",9
176,3.0,"08/15/1996, 20:35:30",35
176,5.0,"08/15/1996, 20:38:58",43
176,5.0,"08/15/1996, 20:35:30",97
176,4.0,"08/15/1996, 20:28:47",123
176,3.0,"08/15/1996, 20:29:53",126
176,4.0,"08/15/1996, 20:36:23",134
176,4.0,"08/15/1996, 20:29:53",138
176,5.0,"08/15/1996, 20:34:53",140
176,4.0,"08/15/1996, 20:32:19",197
176,3.0,"08/15/1996, 20:33:13",253
176,3.0,"08/15/1996, 20:28:47",257
176,4.0,"08/15/1996, 20:32:19",275
176,5.0,"08/15/1996, 20:33:13",277
176,5.0,"08/15/1996, 20:32:20",287
176,2.0,"08/15/1996, 20:29:53",302
176,4.0,"08/15/1996, 20:29:53",307
176,4.0,"08/15/1996, 20:37:55",326
176,3.0,"08/15/1996, 20:34:53",328
176,4.0,"08/15/1996, 20:31:24",334
176,5.0,"08/15/1996, 20:28:48",337
176,4.0,"08/15/1996, 20:35:30",340
176,4.0,"08/15/1996, 20:33:13",378
176,4.0,"08/15/1996, 20:36:24",395
176,5.0,"08/15/1996, 20:33:13",398
176,5.0,"08/15/1996, 20:37:55",409
176,3.0,"08/15/1996, 20:37:55",422
176,3.0,"08/15/1996, 20:35:30",455
176,5.0,"08/15/1996, 20:34:53",485
176,3.0,"08/15/1996, 20:29:53",506
176,5.0,"08/15/1996, 20:31:24",507
176,4.0,"08/15/1996, 20:28:47",508
176,3.0,"08/15/1996, 20:28:47",509
176,5.0,"08/15/1996, 20:32:19",510
176,5.0,"08/15/1996, 20:31:24",592
176,4.0,"08/15/1996, 20:31:24",615
177,5.0,"06/29/2015, 08:18:55",0
177,3.5,"06/29/2015, 08:28:29",1
177,1.0,"06/29/2015, 08:33:52",6
177,3.0,"07/03/2015, 11:31:00",10
177,3.0,"07/03/2015, 11:31:04",15
177,2.0,"06/29/2015, 08:29:00",18
177,2.5,"06/29/2015, 09:07:00",27
177,4.0,"07/03/2015, 11:29:14",35
177,4.5,"06/29/2015, 08:19:31",43
177,3.0,"06/29/2015, 08:34:07",44
177,4.0,"06/29/2015, 05:32:09",46
177,3.0,"06/29/2015, 08:47:38",53
177,2.5,"07/03/2015, 11:30:51",92
177,3.0,"06/29/2015, 08:46:06",95
177,4.0,"06/29/2015, 08:19:03",123
177,3.0,"07/03/2015, 11:28:09",126
177,4.0,"06/29/2015, 09:08:41",127
177,3.0,"07/03/2015, 11:32:37",131
177,3.5,"06/29/2015, 08:22:17",134
177,2.5,"06/29/2015, 08:22:05",156
177,2.0,"06/29/2015, 08:41:23",184
177,2.5,"06/29/2015, 08:22:54",190
177,3.0,"06/29/2015, 08:31:29",201
177,3.0,"06/29/2015, 09:04:42",205
177,3.0,"06/29/2015, 08:39:28",210
177,3.0,"07/03/2015, 11:39:58",211
177,4.0,"06/29/2015, 08:21:49",217
177,2.0,"07/04/2015, 11:49:37",220
177,2.5,"06/29/2015, 05:40:19",224
177,4.0,"06/29/2015, 08:57:51",226
177,5.0,"06/29/2015, 07:26:49",257
177,4.5,"06/29/2015, 08:31:42",276
177,5.0,"06/29/2015, 05:31:57",277
177,2.5,"07/03/2015, 11:31:07",295
177,4.0,"06/29/2015, 08:22:26",297
177,3.0,"06/29/2015, 08:36:04",300
177,4.0,"06/29/2015, 08:19:35",302
177,3.0,"06/29/2015, 08:38:34",303
177,2.0,"07/04/2015, 11:49:32",313
